name,arName,description,price,sellingPrice,image,categoryId
Espresso,??????,Concetrated Caffine Drug,15,15,https://cdn-icons-png.flaticon.com/512/2391/2391718.png,1
American Coffee,???? ???????,Classical Caffine Drug,10,10,https://cdn-icons-png.flaticon.com/512/2935/2935500.png,1
Orange Juice,???? ?????? ?????,A beautifully squeezed fresh orange juice with no bits,10,10,https://cdn-icons-png.flaticon.com/512/2447/2447617.png,2
Apple Juice,???? ???? ?????,A beautifully squeezed fresh apple juice,10,10,https://cdn-icons-png.flaticon.com/512/3167/3167374.png,2
Pineapple Juice,???? ?????? ?????,A beautifully filtered fresh pineapple juice from the caribbeans,10,10,https://cdn-icons-png.flaticon.com/512/3070/3070827.png,2
Hot Fudge Sundae,??? ???? ??? ????? ??????,Our classic hot fudge sundae is made with creamy vanilla soft serve and smothered in chocolaty hot fudge topping.,20,20,https://s7d1.scene7.com/is/image/mcdonalds/t-mcdonalds-Hot-Fudge-Sundae:1-4-product-tile-desktop,6
Baked Apple Pie,????? ????,"Baked Apple Pie recipe features 100% American-grown apples, and a lattice crust baked to perfection and topped with sprinkled sugar.",7,7,https://s7d1.scene7.com/is/image/mcdonalds/t-mcdonalds-Baked-Hot-Apple-Pie-1:1-4-product-tile-desktop,4
Hot Caramel Sundae,??? ??????? ??????,"Treat yourself to a Hot Caramel Sundae at McDonald's! This Caramel Sundae combines creamy vanilla soft serve and warm, buttery caramel topping.",14,14,https://s7d1.scene7.com/is/image/mcdonalds/t-mcdonalds-Hot-Caramel-Sundae-1:1-4-product-tile-desktop,6
Chocolate Chip Cookie,????? ??????????,"classic chocolate chip cookie, loaded with chocolate chips. It's a soft baked cookie and warmed to perfection.",7,12,https://s7d1.scene7.com/is/image/mcdonalds/t-mcdonalds-Chocolate-Chip-Cookie-mcd:1-4-product-tile-desktop,4
Peppermint Macchiato,??????? ????????,"Fresh Peppermint mixed with choco, and blended with cream",24,24,https://www.starbucksathome.com/za/sites/default/files/styles/rdp_banner_image/public/2021-12/Iced%20Peppermint%20Mocha-Final-CS_V2.png?itok=vIc7XSVH,3
Caramel Frappuccino,?????? ?????????,"Caramel Syrup with coffee milk, and whipped cream",7,12,"data:image/jpeg;base64,/9j/4AAQSkZJRgABAQAAAQABAAD/2wCEAAkGBw8SEBAQEA8NDw8PDxAQDQ8QEA8NDw8QFRUWFhUSFRMYHCggGBolGxUVITEhJSorLi4uFx8zODMvNygtLisBCgoKDg0OFxAQFy0lHiUtKy0tMS4vKy0tMC0tLS0tLS4uKy0rKzctLS0rLS0rNS0tMi0tKystLysrLS0tKysrLf/AABEIAOEA4QMBEQACEQEDEQH/xAAbAAEBAAMBAQEAAAAAAAAAAAAABAIDBQYBB//EADwQAAICAQEEBwUGBQMFAAAAAAABAgMRBAUSITEGE0FRYXGBIjKRobEUQlJicsEHI4KS0eHw8RUkQ2Oi/8QAGgEBAQEBAQEBAAAAAAAAAAAAAAECAwQFBv/EADIRAQACAgEBBQUHBAMAAAAAAAABAgMRBCEFEiIxUUFhcZGhEyMygdHw8RQVUrFCweH/2gAMAwEAAhEDEQA/AP3EAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAANGp1lVeOssrr3vd35KOfLJzyZsePXftEb9Z03THe/4Ymfgfa6+W8uWe3l3nRhuTzxXFPkB9AAAAAAAAAAAAAAAAAAAAAAAAAAAAA1X6iEMb0lHLSWXjLfJEmdLETPk810jejtw52rrIcFuNzWPwyx/nJ8btDLwrTH2l/FHp1/KdPpcOOTj/BXpPr/AOuTTtijTwcaqd6T96fCDl3LteDz8btDj4Y7uOk/HpH6u+fiZs9u9e2vq4lXSi+u6T08LP5rUVXO+dlcJPtjBrC49h7cfMm25pXrPv3Dlfh6iIvbpHu6v0Ho3qtVNTWq6reSjKtxW7Jp53lKPhw4+J78P2uvvNb9zwZvs9/d7do7OIAAAAAAAAAAAAAAAAAAAAAAAAAIdpzta3KWoTksuxrKhHw72zjm7811SdT6+jri7kTu8bj0ca7onVcl9pnbfJPeTc3wfhnJ48fZ/T73Ja359Pk9M82Yn7usV/Jz9r7FpglXVO9yjx6vKnBJ9/DOfU+dzcXEx2jFWtpmOuq9db9d+vzerj8jPbxTrXrLjPaWkpe5foL95c8TU167zi18Dpg/pI6fZzE+k+f1bvHIv1jJGv38Vel23VvZ0+hhDHet6f8A8rh8WdLc61J1iwfv8oc54m43kyrq+kNkJp3aLVV9sZwj1kGvXDT8MM+ji5FrRHfpMPFfjx/xvEvmzuk+0L9Q+ropjpN7GbYW12bvZht+1Lt5cu7mWmW979I8Pv3BkxUpTrPidanb9tW99sqSrTe7qaFKyvdzw6yvjODx28Vz4o6Tea7m/l6w5xji2u5PX0n/AKd+m2M4xnCUZQklKMotSjJPk01zOkTExuHKYmJ1LMqAAAAAAAAAAAAAAAAAAAAYX3RhGU5tRjFNyb5JIza0VibWnpDVazaYiPN5O7pFRbNSs6yNcG9ypYlGzulYvouXmfDntjBa27RaIjy9/wAf0fTjs/NWNV1ufb6fBPq+k8ZSwt+FeVjKw5Jdv1PDzO082a0RjiYp0+MvTh7MmsbnUy6i6V6VxxCblY+Ea8OLcuzi+B9e3auKMe6xM29kanz+Pk8X9szxbxRqPVh0brdk7LpvexLg/uub5v07PM8XZGG2TJfPknfX8t+2fy8o9Il059opWuOv7h0dtbLqvg1ZBS4cH95eTPuZcNMsavD5+PLfHO6y8XZqbdnSSm5WaWXGL4b0O9LxXc/TB4Ytk4torbxUny9Y/f8AD3RSnKjdel3Sp6WUWL/t423zfKKi4fHg38jWTtGtZ1jrNp90MV7Pv55JisOftba2urlvy08asrCsT6zdT7Mt4i/RM5ZeRy/Pu936/Xevo64uNxrdIvv6OVCGt1Euq+04VuN+G855j3+zwSXg0XDGa/hvbe/Z/H6t5a4cUd6K+T2Oj1dOzqq6pzsnU5tKTxKUG+Mmkvu57F3ntm+PjVrWfKZeDu35FpmPN6HZu0Kr61bTNTg21nDi01zTT4pnetotG4cL0mk6lUaZAAAAAAAAAAAAAAAAAAB5PpZrt6fUtTlVW4yvjW3vzbWUm0mkksc+8+Vz807imt19ut7+kT0+On0+Fj1HfifFPlvy/wBufodRspywusg//ckonDHHAmfL5u+SebEee/gy2nXs6UYJXQzGTeK5OcpZ7Pyk5VeHWkT3vL0nczv/AEvHycyJnw+frGmWgo2U1uyojF/jk5Sz654HDjc7gX8F6d33z1+vsXNHOjxRffwduGp02mr3a5Lc5qMZOz5ts+lPK4nFx+G0a907fOnHnz33aOvycvVdK5coRXnLj9D5mXt209MVPn+j2Y+zP8pcu3bt0vw/2Ra+h5/7lzb9dx8neODhj+WdXSS2PBxg13bu4/kdsXa3JrOr1ifoxfs/HP4ZbodLaP8AyV2p90d2a+bR9PH2rjtHirMfKXlns3JvwzDF9KKoJ/Z9O96X3pRjWl6R5/I55e1KVjWKvX9+jpTs68z95ZDHZ9utlKVu8sxe7Zu4Ue7Hh4Hm4+HkcnL38szr4dP39XbLkw8emqeb12wKFSoVRSSaTsS5Oe6k5fI+/SsVjUPj5LTadu8aYAAAAAAAAAAAAAAAAADXe5bkt3Cluvdb4pPHBvwAi0Nb3Hv1xjZOUnaovrE3nGd7CymkuxGYrEb17WptM637Es+j+jbbdKy/GS/c8t+Bx7Tuaf7d68zNHSLMJdG9G1wr3X2NNtoz/buPrUVbjn54/wCTma3o0oxk655eMpYfH5nzuT2LW27Ut1evH2nMzEWh5jTwsdnVdrkopN9ucfA+TXhd/J3PKd6fTvlrFO+9poOjVEMOf82X5uEc+Ef8n6Pj9l4MMdY3Pv8A0fCzc7Lk8ukOnOMI8EoruSSPoRER0eSZmUeoppl71cH5xX1MWxUt51hquS9fKUMtkaLOXUv7ppfU5f0eH/F1/q83+TbCelr92FUX4RTfxOtcVK/hrEOVsl7ecy2V65TfB+h1YYazU2LDogp2J8nZ1MV+qXPGe5PyCO/o5SdcHJpycIuTXBNtc0BuAAAAAAAAAAAAAAAAAPkllNd4HPok0lxZFZyvkibRrlqn3L4DYnt1b/ChsQWahLioQX9KJqIXcyku1n5Yf2f6gST1j7VF/wBP+pNiaWpeeUMfpa/cbBWp9iLsbK6oP7vzYNr9PVFcFFY9X9Sm1LXBrku5YS+Rdo9TTHEYruil8EUZgAAAAAAAAAAAAAAAAADnSWG/NmFYSZNjVMu0TWgRXIKguRNiOxmZldNLJ3l0zrLFk0soZe8adCiRraaUQjlpd8kviwPUm0AAAAAAAAAAAAAAAAAABDevaZifNWqRBomRU1gEdzMzJpDcTa6R2IitDRFbIIospRqGXQoRqEW6KObIL8yfw4/sahHozaAAAAAAAAAAAAAAAAAAAk1K9r0RiVaJEGmaIqa1EEdyIqK1GVRWIitLQGysosqRplfUjUI6Gyo5tj4KT+WP3NQku8bQAAAAAAAAAAAAAAAAAAE2rXFGZE7Mq1TAmmiKktRlUVyIsIrUZVoaA2VootpNQyurRuEdTY0fbk+6OPi1/g1CS7BpAAAAAAAAAAAAAAAAAAAaNUuC8zMiYitU0QTzIqS1GRFciNIrUZVoaA2VIsC2lGoZW1o2jsbFj77/AEr6/wCTVUl0zSAAAAAAAAAAAAAAAAAAA1ahez6okiQyrCRBPYQSWoiorUZVHaiNJ2iDbUiwStpRuGVkDSO3seP8tvvk/okbhlcUAAAAAAAAAAAAAAAAAABhcvZfkSRGZVhIg0WIgkuRJVFaZVHcRpPgg2VlhF1KNwiuJpHf2bHFUfV/Fs3DKkoAAAAAAAAAAAAAAAAAAD5JcH5AQmFYyA0TRBJcjMqjtRlUVyIqcittaNIupRqGZVI0PRaWOIQXdGP0OjLaAAAAAAAAAAAAAAAAAAAACGXN+bMKwkBqmQSXIzKo7SKhuMq0YCt1aKi2k3DKlLs7zSPSpG0fQAAAAAAAAAAAAAAAAAAAAR2r2n5mZVrkQapkEtqJKobTKo7SLCcit1SNIuqRplXpY5nBfmj9TUI9EbQAAAAAAAAAAAAAAAAAAAABLqF7XojMq1Mg1TAltMqitRFRWoyqcit1KNQyuqRuEXbNjm2Hhl/JlhJd42gAAAAAAAAAAAAAAAAAAAACfUrivIkjQzKtcwJrCCK8zKoLjLUJwrfUisrqjaOlshfzG+6L+qNQjsmkAAAAAAAAAAAAAAAAAAAAAaNSuXmSRoINcyKmtIIrTKobiKmXMiqKTUItgaR1tix99/pX1NQjqGkAAAAAAAAAAAAAAAAAAAAAatSvZ8miSJSKwmQT2kEN5JVBcYVoQVRSjUJK2JpHa2NH2JPvl+yNwyvKAAAAAAAAAAAAAAAAAAAAANd69l+RJEaZBjIip7CCK8kqguMqnXMiqqEahJWRNMu7syOKo+OX82bhFZQAAAAAAAAAAAAAAAAAAAABjYuD8mBzaZ5Sa7UZGUiK0WARXmZVz7jMq0LmRVdBqGZWRNo9BpFiuH6Y/Q2jcAAAAAAAAAAAAAAAAAAAAD42BhKwD812V0l6i6zTXP2K7rK4T4tRUZyilLu5c/8Akkj2NOthJZTXH1+faZH2di7wqO+aMyOfdNGZaTq1Z5kVRXev98TcMyx021abL46aNsOsnn2U1OWEm28LksLtwbiGXtYTWEaGxMD6AAAAAAAAAAAAAAAAAADA02SAh1NrA/MOmOzXG+dq9217z58J9q+PH1A8vqdo36ZqdN0q95rMferl5wfDPjgDfpf4m6qHC2qm3xhKVTfm3vL4Ge7Bt1qv4kUyWZaa6PeozjL64J3Peu2NvTuh+7Rc/NxS+TZPs/ebc+/pvNr+XRGD/FOTsx6JL6ljHBuXntobc1d8tyV0mpcHXF7kcPseOaNREQj9C/hPs6NPX6iWHOUFTWuDlz3n4r7ufJFH6VprWBfXIDagPoAAAAAAAAAAAAAAAAAA1ziBHfRkDkbQ2XGyLjKOU/8AeQPNbT6MQk4uemqvjB8ot0SkvzRT3JPx9kCKfR3ZUVizZko976zU4X9TaXwAxjs7YSyvsdueGcXp/W4B/wBJ2JhyWk1HPDXWr45639wMnsrZ3u0bMdj/ABOy1r1l7QFey+jFUZdZHQaWmbbbc86hrwjF8MfDyA9Ls/ZUYZ3YpOTzJpJZfpwA7FGnwBbCIGwAAAAAAAAAAAAAAAAAAAAGLiBhKpAapaVdwGuWhj3AapbMg+cU/NZA+R2XBcoxXkkgNsdCu4DbHSpdgG2NKAzUQMgAAAAAAAAAAAAAAAAAAAAAAAAAA+AAPoAAAAAAAAAAAAAAAD//2Q==",3
Chocloate Frappuccino,?????? ?????????,Creamy taste of mocha-flavoured sauce blended with milk. Plus chocolaty chips in every sip. Well deserving of two enthusiastic thumbs up.,24,24,https://www.starbucks.com.au/imagecache/bestfit/620x634/_files/psl-ise/sbux23-ap-autumn-brownsugarcocoaoatmilkfrap-noshadow-small.png,3
